user,x1_mean,x1_dev,x2_mean,x2_dev,x3_mean,x3_dev,x4_mean,x4_dev
29,119.41666666666667,26.240739107138136,276.6666666666667,168.66156118755163,278.6666666666667,166.56096648241316,398.0833333333333,175.69028541410276
30,75.83333333333333,9.494150245750744,184.0,61.45052210247417,186.0,65.27888887943278,261.8333333333333,63.46368165249231
30,75.58333333333333,9.429195205436264,186.0,69.16405617563697,186.0,62.86228333958819,261.5833333333333,67.70088420561596
30,79.58333333333333,14.133048346183337,208.08333333333334,104.92017468321121,207.66666666666666,100.28237908803099,287.25,99.15318535814502
30,69.08333333333333,18.218389671489142,189.33333333333334,65.6319705292745,192.75,72.20356062318996,261.8333333333333,62.21713768908228
30,79.41666666666667,11.557525206067641,164.66666666666666,61.07554520609884,164.08333333333334,67.76486101873809,243.5,65.22972226421531
30,84.33333333333333,18.798640612791367,229.41666666666666,118.7163695068582,230.91666666666666,121.8622571685845,315.25,124.99874999374994
30,84.08333333333333,12.82873294167779,345.25,233.706056475508,344.8333333333333,236.893729104189,428.9166666666667,238.60199018914787
30,73.25,24.73905481891605,237.66666666666666,65.83354430345942,241.25,65.07959869779981,314.5,69.97440008079145
31,84.16666666666667,21.15353923631273,260.25,136.9806099416994,261.4166666666667,135.19458712866017,345.5833333333333,132.499344862112
31,90.0,31.342197327777345,239.33333333333334,108.0534846988081,243.33333333333334,115.85143743413612,333.3333333333333,121.52046009714668
31,75.66666666666667,21.96714718746054,278.75,196.95520852891062,280.9166666666667,201.73970784707262,356.5833333333333,198.76638646634618
31,72.25,23.047505287991584,304.5833333333333,359.98042963780995,307.8333333333333,359.92912110889586,380.0833333333333,356.27317663401055
31,84.16666666666667,26.763885285129206,342.0,279.2427259571859,346.5,282.3017003136892,430.6666666666667,282.86520150457216
31,78.75,15.13343428747531,451.3333333333333,560.3298631659351,452.6666666666667,553.7566152100477,531.4166666666666,560.3570972057809
31,83.5,15.294334463018215,218.16666666666666,101.64139030051793,221.0,111.76165114504468,304.5,102.41703959791066
31,87.33333333333333,25.672077351775712,223.66666666666666,121.34546642632439,225.75,125.67559097401,313.0833333333333,123.49254925792981
32,75.83333333333333,34.62136463065673,208.41666666666666,83.44005666078826,209.33333333333334,74.54677875148074,285.1666666666667,88.41364273811041
32,76.33333333333333,18.172017560585346,168.75,82.16662440837318,168.0,87.62419757121887,244.33333333333334,79.58259161958028
32,78.08333333333333,16.913792859346742,164.66666666666666,51.712882555725145,165.5,51.46924648111077,243.58333333333334,44.40431347916051
32,70.58333333333333,24.195241726881385,195.0,93.37469321680973,194.0,87.67934002184704,264.5833333333333,82.50197809076391
32,80.25,28.688339675438407,160.66666666666666,45.819088695530475,160.66666666666666,56.624984670098485,240.91666666666666,53.91112799990575
32,76.5,17.585505395068974,182.08333333333334,44.3235421518733,182.75,34.56907336526875,259.25,39.36395347692268
32,71.58333333333333,20.718181762779174,234.58333333333334,274.51729099558656,237.83333333333334,271.3739220255984,309.4166666666667,271.29641180000067
32,81.33333333333333,16.699966733167134,170.66666666666666,69.54534891389615,170.08333333333334,76.0246213772588,251.41666666666666,69.29340797571504
33,76.5,23.3898125972256,187.0,99.68533827332215,189.75,120.70427015368318,266.25,106.88243151550523
33,70.0,40.29474738308539,130.0,78.33900688673555,140.08333333333334,65.45794875762267,210.08333333333334,91.94423883830653
33,88.25,23.576559686830194,269.6666666666667,224.23772108090012,272.5833333333333,233.0427208093448,360.8333333333333,237.7974745216797
33,75.75,26.8580372824722,141.91666666666666,58.47001843300167,151.91666666666666,55.038559715489974,227.66666666666666,66.20213155346451
33,66.58333333333333,41.51999183793539,226.41666666666666,211.95929575169748,234.83333333333334,195.5551215272961,301.4166666666667,224.88606683286437
33,82.5,29.694275542602483,172.66666666666666,53.68788400457676,173.91666666666666,63.106336624955674,256.4166666666667,56.76333666098998
33,70.08333333333333,35.21945090744917,128.41666666666666,66.96946858249827,139.75,76.70085288530586,209.83333333333334,90.30027070219053
33,59.333333333333336,40.26440390993292,107.0,68.19457456425694,115.5,77.21344874221502,174.83333333333334,100.72308021942582
34,151.25,37.28521825066872,171.83333333333334,86.09281167566908,178.0,81.81483158124,329.25,93.78088380190638
34,134.41666666666666,31.587071018939945,185.58333333333334,71.70129977126558,191.75,85.2028217451355,326.1666666666667,76.4371564678389
34,151.08333333333334,33.31280617953936,202.08333333333334,107.3106536597783,206.08333333333334,139.1045520063556,357.1666666666667,124.33143430185126
34,153.0,29.484459183327974,224.66666666666666,163.37091404394957,228.5,173.0599607072647,381.5,160.75680389955505
34,137.91666666666666,28.264991105999346,222.16666666666666,106.43451299064395,224.16666666666666,119.31179973311758,362.0833333333333,114.43299228029572
34,153.75,32.79005184503373,251.66666666666666,155.12002521345278,259.0,146.78953187018027,412.75,155.77233654706902
34,156.25,23.889066536807167,257.4166666666667,47.1353694751145,258.3333333333333,75.02814286800802,414.5833333333333,56.15522880571516
34,147.75,33.590983413211745,254.5,48.66466890876789,254.5,89.71575484086765,402.25,68.55305123284691
35,106.25,39.130391002390965,674.25,310.2429491543684,672.6666666666666,327.4284485027055,778.9166666666666,311.7569722110834
35,109.25,44.52176434060088,669.9166666666666,378.74297756599464,669.9166666666666,372.411613302032,779.1666666666666,377.4163998674261
35,110.66666666666667,48.51173970173497,460.5833333333333,243.79105067432008,460.25,250.58502382757567,570.9166666666666,244.30631671917305
35,136.33333333333334,39.697467033664616,450.4166666666667,240.4923624335893,448.5,247.842523927325,584.8333333333334,234.24945155870816
35,120.41666666666667,40.57186696331448,433.3333333333333,158.04869151273886,435.25,181.05944005583729,555.6666666666666,164.2032954060978
35,117.66666666666667,28.590013796584444,413.8333333333333,175.01753880365501,413.6666666666667,179.315054830566,531.3333333333334,185.87690072255407
35,123.58333333333333,21.289505761185616,405.25,248.86982038808964,405.25,250.04803705155004,528.8333333333334,250.02760958653258
35,127.91666666666667,47.43497010528086,371.75,207.79040922686173,375.8333333333333,231.43027507701368,503.75,218.1391471056949
36,73.08333333333333,15.903135609753889,289.0833333333333,139.87879177662668,293.4166666666667,152.04081597460012,366.5,144.3874994589213
36,70.83333333333333,15.037915044609372,375.0,285.7370586162507,374.8333333333333,277.5355332605579,445.6666666666667,278.46942780531975
36,77.58333333333333,21.963827585879066,266.75,118.37379003253493,264.25,108.44362974989971,341.8333333333333,98.24275489260717
36,71.66666666666667,26.192662246429926,249.25,107.586496209639,252.66666666666666,103.07952701137549,324.3333333333333,104.30910261759944
36,80.66666666666667,22.924998485399197,258.3333333333333,65.87403804905912,258.5,59.666433891538496,339.1666666666667,55.096632282644
36,73.75,28.5660783681158,248.58333333333334,61.379228752259685,252.16666666666666,73.12869173966915,325.9166666666667,62.23002803220395
36,72.66666666666667,21.788121126481332,235.33333333333334,92.65107782547499,239.33333333333334,97.93478555764658,312.0,93.0967238950974
36,81.16666666666667,21.318354116165306,255.75,101.01082862742985,260.6666666666667,101.31332039218184,341.8333333333333,102.71224637576357
37,83.58333333333333,18.414026960143424,253.25,53.432394980323814,252.58333333333334,73.4681998478858,336.1666666666667,63.43741447722752
37,79.5,17.4379853576419,374.6666666666667,230.67449408684573,373.25,230.80624088904818,452.75,232.64892184004063
37,79.16666666666667,17.184456801294466,292.5,103.6013996044455,292.6666666666667,91.22073351065657,371.8333333333333,101.9287605252915
37,69.75,32.28809119990424,263.0833333333333,140.94293072808662,267.1666666666667,136.3419923900516,336.9166666666667,151.80385279110087
37,77.41666666666667,11.650882179283917,512.1666666666666,788.1028732905933,512.6666666666666,791.0344844288114,590.0833333333334,791.3366812271219
37,88.41666666666667,23.228783629128944,701.8333333333334,1093.6109784663934,699.25,1096.095884263781,787.6666666666666,1091.3767553976136
37,83.5,19.028487415801955,311.1666666666667,87.23611000548391,306.75,95.19552247873847,390.25,94.54551373104208
37,69.0,21.8136043177952,351.9166666666667,201.99936399789866,358.6666666666667,202.13499339687712,427.6666666666667,200.63911771026994
38,61.083333333333336,14.268019795643996,511.25,521.2115893121845,512.0833333333334,517.9793204259113,573.1666666666666,517.6679813247955
38,74.0,25.68397684679432,407.5,226.48712251840428,407.0833333333333,217.06468250014532,481.0833333333333,225.8758723773352
38,71.83333333333333,16.607394604680035,402.5,185.93838585223153,402.0,178.95017928648932,473.8333333333333,178.9682622391157
38,60.083333333333336,29.26447884761016,369.8333333333333,193.34461173999364,377.4166666666667,182.22031460722363,437.5,186.74693214793828
38,65.08333333333333,31.563318196215615,389.75,167.23393046867014,396.5,157.4274965394123,461.5833333333333,167.52584792270778
38,60.5,17.594980344783945,330.0,95.22779706227239,331.0833333333333,82.74001282464381,391.5833333333333,84.78547274674412
38,61.666666666666664,14.313940369055926,326.0,70.32780389006896,326.5,71.23961912681267,388.1666666666667,68.36645538728934
38,66.75,16.583752088515233,546.6666666666666,267.70080728720677,543.9166666666666,265.59224961499825,610.6666666666666,270.8386153331086
39,80.41666666666667,21.82299373494745,163.66666666666666,56.446631628665166,166.58333333333334,47.82164491338857,247.0,54.198708471696996
39,58.25,22.00426095100674,209.91666666666666,169.96688811517245,208.33333333333334,177.50555546861688,266.5833333333333,171.0674615141316
39,65.25,20.19952557198642,165.5,49.0246536618737,169.58333333333334,59.54054407619138,234.83333333333334,57.009989378080824
39,68.83333333333333,19.836134256004172,177.75,58.09349504606059,181.91666666666666,46.363524336366936,250.75,59.14265944871491
39,64.41666666666667,15.897894689409524,199.83333333333334,87.2256014915091,202.08333333333334,77.37296936843569,266.5,80.99434136613084
39,62.166666666666664,24.602958268378128,172.33333333333334,64.8425443328341,174.58333333333334,58.28587355059162,236.75,63.10985791987387
39,59.666666666666664,25.924034322526953,170.41666666666666,64.44695277685534,173.33333333333334,54.980804731186765,233.0,59.08327456508596
39,67.5,23.375557034361055,173.08333333333334,63.37383573333364,169.25,60.6892700565759,236.75,55.858638544096294
40,73.41666666666667,39.37312605770026,153.58333333333334,52.7359117574437,155.33333333333334,67.88266019798837,228.75,58.56211090230042
40,75.0,13.601470508735444,169.41666666666666,60.30403294049984,169.83333333333334,54.38877539427495,244.83333333333334,57.870305185148474
40,83.58333333333333,27.09691966913501,207.83333333333334,68.32012067384608,205.83333333333334,65.50424074482167,289.4166666666667,67.4060560253223
40,75.25,11.825995377416087,286.4166666666667,197.29734680313254,285.0,189.63517606182668,360.25,195.52115188217704
40,94.66666666666667,45.365797199603534,254.66666666666666,132.07089846829325,250.66666666666666,139.2924581191993,345.3333333333333,147.92359138720533
40,81.0,26.723896921419726,183.5,60.64582975495237,188.08333333333334,48.76381570613832,269.0833333333333,57.306861621352894
40,73.75,19.374059116939502,191.16666666666666,42.43786307323005,192.66666666666666,35.37026371905581,266.4166666666667,41.38328634713402
40,80.0,25.894014752448104,179.91666666666666,46.48020785476569,180.58333333333334,37.40200158042644,260.5833333333333,47.21839036740758
41,87.83333333333333,15.285250697613334,180.83333333333334,45.45846700255324,183.08333333333334,46.39406990362262,270.9166666666667,43.29060393305791
41,78.91666666666667,18.99323710049331,171.58333333333334,58.08536581809761,174.16666666666666,57.083029196270076,253.08333333333334,57.92445990732719
41,78.16666666666667,31.034479033631108,157.83333333333334,63.09758755733499,168.58333333333334,66.13554053776397,246.75,74.47832458731422
41,67.83333333333333,25.215185019260826,162.91666666666666,56.362603342602576,165.08333333333334,43.1034769156993,232.91666666666666,47.0167671037566
41,86.58333333333333,25.270069032135407,168.0,40.98780306383839,171.75,44.674983678415224,258.3333333333333,32.417416443771224
41,88.0,31.675437381878933,173.91666666666666,56.312311166288396,174.83333333333334,57.47294049279965,262.8333333333333,52.492592069950426
41,89.16666666666667,26.588949250059173,230.08333333333334,158.54518721452533,233.33333333333334,161.8256949793683,322.5,162.73982303050474
41,91.75,24.678347459530862,160.0,48.50944925132284,162.33333333333334,54.96412971707599,254.08333333333334,53.54975619822082
42,74.08333333333333,19.58510630272118,254.83333333333334,52.8674968408967,253.16666666666666,43.45847315413749,327.25,44.99652764380825
42,78.83333333333333,23.240888298188793,228.91666666666666,61.190220260721034,229.33333333333334,43.81463479503421,308.1666666666667,49.951365235485696
42,61.666666666666664,26.411277052720408,207.75,43.71713050967549,206.5,34.81738071710737,268.1666666666667,34.65745069806619
42,69.0,32.37282811247729,189.58333333333334,66.19851248748385,196.33333333333334,57.69074641762076,265.3333333333333,68.26337882707601
42,63.583333333333336,34.308546878130656,165.75,88.14488546327196,171.83333333333334,81.43589844506877,235.41666666666666,107.54414468280248
42,86.16666666666667,30.9134095319311,182.5,29.970819141291418,190.41666666666666,42.94465107036678,276.5833333333333,22.816143164191644
42,64.16666666666667,34.81817852150734,146.66666666666666,65.01965514792857,157.33333333333334,72.86784079566392,221.5,87.48095030729071
42,70.58333333333333,19.465603566861784,181.91666666666666,38.486920577717775,184.41666666666666,44.90816246024274,255.0,34.23935357645254
43,95.16666666666667,15.619610181506522,204.33333333333334,55.065617423417876,206.33333333333334,43.32499919856382,301.5,47.422744191649926
43,90.58333333333333,24.62538775780439,207.16666666666666,53.37108039212081,207.33333333333334,48.77214596695764,297.9166666666667,56.5824742202821
43,100.16666666666667,25.152313787977615,233.16666666666666,100.74293468471568,233.33333333333334,74.11402626283967,333.5,89.95230217546779
43,97.0,12.832251036613439,228.91666666666666,55.11421222233779,228.5,51.33793269438626,325.5,47.20434302053149
43,100.5,18.043927879852916,269.5,212.87300596051784,269.0,209.80189068102635,369.5,208.71611501430996
43,105.16666666666667,19.726603582190442,223.33333333333334,38.347823348340846,223.66666666666666,43.14381634590163,328.8333333333333,39.507031722916814
43,119.58333333333333,14.221218497567484,256.5833333333333,119.15428257329049,253.66666666666666,116.59140429532341,373.25,116.39095397266347
43,103.41666666666667,30.35473146351689,287.75,243.1837868087975,286.75,229.94242938903932,390.1666666666667,243.69271406607314
44,71.58333333333333,38.37633457686593,341.75,337.3050362802192,341.3333333333333,352.01333623726373,412.9166666666667,339.9912886955912
44,80.41666666666667,13.634871551364986,207.41666666666666,46.02799570792638,210.08333333333334,47.67154695296649,290.5,45.43952024394624
44,76.33333333333333,22.636008678406377,268.3333333333333,225.23074587828566,272.1666666666667,224.21820968769586,348.5,231.70868923427682
44,83.33333333333333,35.935899722824374,237.75,148.69158516876468,248.75,135.0346406173863,332.0833333333333,145.77062937673313
44,74.41666666666667,31.771209014172285,189.66666666666666,59.982404827489944,186.58333333333334,39.76065545513834,261.0,49.22397789695587
44,78.33333333333333,25.292730620125262,181.25,48.583476271945244,181.33333333333334,38.36954811073779,259.6666666666667,38.380405880547364
44,77.66666666666667,19.524912860809962,176.58333333333334,44.666277983383495,183.58333333333334,46.616267427679034,261.25,42.283024568574405
44,69.0,30.347981810987037,186.0,79.47221736766461,189.58333333333334,81.53675892231402,258.5833333333333,75.8556285906912
45,67.16666666666667,16.79699047117932,209.33333333333334,44.01956635658991,209.33333333333334,44.99876541516321,276.5,42.909789092933096
45,70.91666666666667,18.750370366712463,193.33333333333334,45.41353200191424,193.25,39.168705620686524,264.1666666666667,38.28584014430865
45,69.5,15.56438241627338,187.33333333333334,39.543927754109376,189.25,43.06221274698581,258.75,37.91025586830033
45,64.16666666666667,23.926391750997936,179.5,38.099650042137306,187.25,36.49914382557487,251.41666666666666,32.65082524054927
45,64.91666666666667,19.163586709057245,239.33333333333334,104.2115903129568,241.25,94.98958276218153,306.1666666666667,100.37250066073321
45,68.91666666666667,23.820363603904585,235.66666666666666,67.51584176242557,237.33333333333334,91.29196143265968,306.25,81.29690953535687
45,75.08333333333333,7.376294613301602,198.0,41.593268686170845,198.0,43.266615305567875,273.0833333333333,39.3752425036624
45,74.33333333333333,20.311463648776165,194.0,42.27883631321941,194.0,40.72059266104395,268.3333333333333,33.717782977071444
46,62.166666666666664,18.92896076269259,215.5,58.3602318935306,214.25,60.49810603096045,276.4166666666667,54.72119993404952
46,59.166666666666664,16.283085975603303,349.6666666666667,419.60702515038474,346.3333333333333,412.5664256281109,405.5,423.99970518857674
46,42.166666666666664,28.82658880655535,275.8333333333333,244.48852506587892,280.3333333333333,230.05120203023407,322.5,245.37776997927094
46,48.916666666666664,16.46439761694575,393.25,619.3956900345153,393.8333333333333,626.2190555672636,442.75,625.9676675622578
46,67.0,7.810249675906654,305.0,188.9162071748566,304.0833333333333,188.46947512941074,371.0833333333333,188.7442971912588
46,58.916666666666664,14.930161493507773,299.6666666666667,151.69285488190346,302.6666666666667,141.95147840801877,361.5833333333333,149.23497039530946
46,68.91666666666667,18.567257620756912,235.25,109.77790078153252,235.25,114.1279435545914,304.1666666666667,113.96551622701003
46,62.5,21.36391037864245,275.4166666666667,90.15954223239798,274.1666666666667,96.9371216591227,336.6666666666667,86.09910310540728
47,67.91666666666667,21.01768435283858,152.66666666666666,42.84143892178329,156.91666666666666,57.97335355335434,224.83333333333334,48.00491872946169
47,67.75,18.556782228249237,275.5,304.0922283343218,278.6666666666667,295.93308177506765,346.4166666666667,299.33856482065397
47,73.75,29.10075886753929,152.91666666666666,43.8946814039646,153.75,49.4201797514605,227.5,41.642326223847455
47,64.41666666666667,47.055744129229915,203.5,171.12057152779732,214.58333333333334,170.74369599555416,279.0,159.0403512739246
47,75.33333333333333,16.89345698455141,146.91666666666666,58.35874446520894,151.25,65.78896184011418,226.58333333333334,60.386889213544436
47,68.0,25.645012510557812,167.75,71.61950967904393,169.66666666666666,92.24363874484185,237.66666666666666,87.80787107214377
47,79.33333333333333,36.18778185459224,149.66666666666666,43.47285232060221,154.41666666666666,52.73275126101003,233.75,38.041917669854655
47,71.75,19.660133095514215,147.75,54.74657523535148,151.16666666666666,65.39474154870727,222.91666666666666,56.32710764414905
48,87.58333333333333,39.47036511387021,227.33333333333334,87.8240032995283,229.08333333333334,106.81873925279007,316.6666666666667,91.62180720524756
48,95.25,27.138917320581037,221.33333333333334,73.8414216788623,221.33333333333334,103.59080825804747,316.5833333333333,89.11178217397642
48,61.083333333333336,15.887407662114743,247.41666666666666,76.84991686542166,251.08333333333334,85.27353862065823,312.1666666666667,79.3786635200053
48,92.16666666666667,41.22061242738745,206.75,74.87559126088199,208.08333333333334,108.76232369509007,300.25,86.07663736461828
48,81.33333333333333,38.40211221042695,218.0,58.428018393005026,216.66666666666666,87.54363991112596,298.0,65.7419196555744
48,91.25,30.87103550795362,196.08333333333334,45.3053682127062,196.16666666666666,50.791786300105215,287.4166666666667,39.55893985210198
48,101.91666666666667,41.572142782824606,205.08333333333334,65.72475222894002,201.58333333333334,73.72975239948178,303.5,68.41113457130595
48,104.41666666666667,41.981063852911376,204.08333333333334,62.59187691350656,204.5,71.53379154870328,308.9166666666667,52.60142319578647
49,78.75,24.488517717493643,158.75,75.93431920635973,154.66666666666666,56.93758766306216,233.41666666666666,59.875507420721604
49,86.25,29.337476033224124,174.16666666666666,78.54174403179213,173.83333333333334,97.1475109762926,260.0833333333333,82.9833902389843
49,72.25,33.11878872583758,159.25,96.08860927983781,166.58333333333334,88.90112328999123,238.83333333333334,109.48959869422403
49,79.5,40.63967683598546,156.91666666666666,89.69063341409861,163.41666666666666,82.55246648176069,242.91666666666666,105.9099132386682
49,64.66666666666667,35.65186608798417,153.41666666666666,105.0511449511882,162.58333333333334,97.6912298463321,227.25,122.19869407376387
49,73.66666666666667,37.421770253274886,170.83333333333334,111.85841745508272,178.5,111.80451690338812,252.16666666666666,126.11491673161515
49,89.5,20.94238127179747,183.25,116.17237551730331,176.5,119.6776921568928,266.0,115.92310669865032
49,85.33333333333333,37.18497307007526,137.58333333333334,72.84625171475118,145.5,70.43969051607198,230.83333333333334,85.72323035340084
50,72.33333333333333,15.450638246435718,166.5,35.22191552617962,169.25,37.443568651149334,241.58333333333334,38.385019502694306
50,74.0,16.34013463836819,173.66666666666666,22.636008678406377,178.08333333333334,29.87322751599201,252.08333333333334,20.802477149502064
50,73.58333333333333,14.29136297053418,183.66666666666666,34.68989606339127,186.0,32.93427798915086,259.5833333333333,36.01263281436422
50,73.16666666666667,26.68280761505847,175.0,35.12121865767189,175.58333333333334,28.347422967333188,248.75,20.004686950812303
50,80.33333333333333,15.515225496982703,167.91666666666666,37.144892725051115,167.33333333333334,33.02103706561756,247.66666666666666,25.180459796349144
50,66.91666666666667,10.070239432219187,195.58333333333334,62.91589403499104,200.0,60.658882284460205,266.9166666666667,63.727882873633554
50,79.75,16.166451888607675,197.25,29.029080247227952,201.08333333333334,34.43945976476532,280.8333333333333,27.865251160221437
50,70.91666666666667,18.918502113598272,167.66666666666666,34.448834845640604,172.0,37.39429546512854,242.91666666666666,35.64982078808002
51,96.83333333333333,11.788648023510678,279.3333333333333,80.48843947355972,277.3333333333333,71.80219742846005,374.1666666666667,72.56472206857053
51,100.08333333333333,16.635596038481925,206.0,72.64296249465602,207.75,76.02425599767484,307.8333333333333,72.72073676438899
51,101.41666666666667,21.363747850558017,270.6666666666667,188.2473254937651,270.5833333333333,185.45010934360639,372.0,183.06283074398254
51,93.58333333333333,18.794761385970176,338.0,272.13507675417367,340.0,268.75608520242537,433.5833333333333,263.6953603223909
51,101.41666666666667,17.01694417011729,324.1666666666667,261.03219256550625,324.0,267.1285583135331,425.4166666666667,257.45596980627363
51,104.66666666666667,17.594190960528863,306.6666666666667,222.2034853212003,306.75,225.67680614837968,411.4166666666667,226.58606103543872
51,114.16666666666667,17.957511582126912,397.25,532.4057232662574,399.3333333333333,533.7212651645884,513.5,534.8877608121788
51,114.83333333333333,21.462499595547786,236.58333333333334,75.20135009130857,237.33333333333334,82.81035898699844,352.1666666666667,74.41867298527225
52,100.66666666666667,43.44984337013067,259.3333333333333,154.41736373291127,262.6666666666667,160.99654930739632,363.3333333333333,151.81256718584123
52,96.16666666666667,55.15407711332158,261.75,107.10207358714707,270.25,111.723710554206,366.4166666666667,98.12361110128161
52,89.25,50.39696584782328,348.9166666666667,348.6833468763441,356.9166666666667,329.30291484015476,446.1666666666667,343.4369989127878
52,88.16666666666667,28.500974642204003,401.3333333333333,282.69575322047007,399.25,283.9140494938565,487.4166666666667,275.8938377750076
52,99.83333333333333,33.68934879486723,379.3333333333333,257.3782344246606,376.5833333333333,248.20705682062217,476.4166666666667,244.88244061635413
52,93.41666666666667,38.20658392941661,223.5,101.87942219440914,233.5,72.69857861975936,326.9166666666667,90.66739429855083
52,84.33333333333333,31.959175347447392,380.9166666666667,458.212188535205,386.9166666666667,452.6714147394578,471.25,451.8383053335194
52,87.08333333333333,24.022414301832544,339.9166666666667,306.76061740205324,338.0,309.86152821327573,425.0833333333333,302.0406866448441
53,112.91666666666667,37.88680142506388,160.75,79.44403166170929,154.0,85.42345501480648,266.9166666666667,75.81716860682384
53,107.75,28.554407132116516,146.66666666666666,66.43208729388398,145.25,57.38484846484596,253.0,53.08954699373503
53,103.75,45.59445324451941,163.91666666666666,111.38780478829608,160.91666666666666,86.69146279895283,264.6666666666667,86.3918720456708
53,119.16666666666667,42.00760513155789,143.33333333333334,63.4223059253516,141.33333333333334,70.58485830702094,260.5,57.56952318718646
53,107.83333333333333,40.01839854644639,165.58333333333334,63.838935785476735,162.16666666666666,83.92440381412045,270.0,67.31641701695062
53,106.58333333333333,34.95105704966431,161.58333333333334,75.87649870385135,160.91666666666666,76.7631186761513,267.5,65.39813962695473
53,105.0,33.6501609703926,169.66666666666666,86.60574782054339,165.75,100.21321020703807,270.75,87.68326047009582
53,104.33333333333333,33.192201225923874,168.5,84.70192835270439,167.75,91.02300533381657,272.0833333333333,82.55448537514819
54,101.5,33.85385256264541,187.91666666666666,80.64992078249192,191.33333333333334,116.29010658215465,292.8333333333333,98.0457659576497
54,117.83333333333333,92.03426294351226,168.66666666666666,108.92148038329671,176.33333333333334,126.59998244690065,294.1666666666667,110.7383051261948
54,98.08333333333333,54.832256828338636,178.08333333333334,92.04750434181014,183.91666666666666,107.74387711399453,282.0,85.37564055396598
54,95.75,26.006810005586356,164.41666666666666,92.68895864964476,170.58333333333334,92.94752850697837,266.3333333333333,82.33603234442513
54,103.08333333333333,33.4949208421549,145.75,65.61138747707342,154.66666666666666,83.62150175376878,257.75,67.09710003668812
54,97.41666666666667,24.489652009686775,180.0,133.53963206978418,183.66666666666666,146.88846864959217,281.0833333333333,139.9961060966419
54,96.83333333333333,26.460137733747516,136.41666666666666,59.94227547306566,136.25,82.28722561856124,233.08333333333334,66.04601720686033
54,93.91666666666667,28.078634621758624,130.58333333333334,62.05838424866986,133.83333333333334,65.87720057467193,227.75,56.20516731879137
55,85.91666666666667,26.71597004706278,111.08333333333333,60.506829274792516,112.66666666666667,62.24994422130478,198.58333333333334,55.03401725801557
55,93.16666666666667,32.79439315221769,136.91666666666666,94.81601335686335,142.25,98.09699706582936,235.41666666666666,98.50927057332669
55,92.41666666666667,29.035777738660432,112.66666666666667,51.04627530214347,114.66666666666667,76.45950271585315,207.08333333333334,67.33802582658792
55,88.58333333333333,24.874546338688383,102.66666666666667,57.32412716784753,103.0,54.67936844307305,191.58333333333334,55.3465722114347
55,82.66666666666667,29.089898972361905,106.66666666666667,50.66447363674954,108.58333333333333,63.75403037368609,191.25,51.87023070445449
55,81.5,23.400498570187203,101.33333333333333,43.37882227795289,101.91666666666667,57.39404489046654,183.41666666666666,51.672781896167436
55,79.25,22.664675157610354,96.83333333333333,45.386916861825085,99.08333333333333,47.18131398010116,178.33333333333334,39.55024933198553
55,79.58333333333333,31.0737250565311,93.66666666666667,52.345539977686315,94.66666666666667,53.027246665171,174.25,53.817786712820755
56,84.41666666666667,16.499789560947605,274.75,92.05897113625953,275.6666666666667,89.51194830238525,360.0833333333333,87.07799026670799
56,86.0,31.29696470905765,233.91666666666666,81.23367357335394,233.58333333333334,69.34990787464841,319.5833333333333,68.49386631094949
56,84.58333333333333,22.95088354629415,221.33333333333334,64.28236322835542,218.58333333333334,64.95570071637712,303.1666666666667,62.77716322216402
56,75.75,28.847660217078264,221.33333333333334,81.493694370928,222.75,97.18892683840068,298.5,92.04573138753729
56,78.41666666666667,28.799474339338598,227.91666666666666,66.51999490545849,233.5,72.09657874453313,311.9166666666667,65.16192437987762
56,95.75,23.622464590582698,308.5833333333333,150.4252075137527,306.4166666666667,163.66452391672695,402.1666666666667,151.79253019243805
56,88.91666666666667,24.800733636102155,247.25,113.33808200835823,244.5,109.4139692482942,333.4166666666667,104.91302614811735
56,87.41666666666667,42.870849329377904,222.25,88.30451573957019,219.41666666666666,109.55246713586854,306.8333333333333,96.04671895604879
57,70.83333333333333,18.689717910004834,179.66666666666666,52.06139537977146,177.66666666666666,29.654491883842635,248.5,40.76252363793652
57,72.0,27.93146374013841,237.75,220.56938628619037,233.33333333333334,219.60203905145224,305.3333333333333,221.89236630001994
57,77.25,17.541023345289748,163.16666666666666,37.50074073342493,163.83333333333334,42.05518860840941,241.08333333333334,35.85028668721571
57,63.166666666666664,25.016105923095935,174.0,71.95253064810623,173.08333333333334,69.50234808183741,236.25,73.06061980757258
57,66.25,17.60267498611125,152.66666666666666,44.89679523331507,154.66666666666666,35.7615560188436,220.91666666666666,36.401598713365445
57,71.08333333333333,15.074583097238728,157.91666666666666,39.8192966900332,157.5,31.028212968200407,228.58333333333334,30.61714751935951
57,66.58333333333333,19.935137878184396,142.41666666666666,36.967233990236394,144.0,29.08321394435858,210.58333333333334,27.84617967014905
57,69.08333333333333,24.47944148781903,170.83333333333334,70.39274741682476,175.83333333333334,66.79425291312286,244.91666666666666,68.39037253558102
58,117.41666666666667,29.01568062655471,145.83333333333334,89.18130720927763,151.41666666666666,83.47500457555476,268.8333333333333,79.54331454552852
58,131.0,42.89522117905443,128.25,53.54145590101188,133.75,48.50794608446469,264.75,60.616451287308685
58,115.33333333333333,52.14296586203061,117.08333333333333,46.544706704653564,119.5,66.82876127337191,234.83333333333334,60.15373822317464
58,104.0,34.346275877694026,106.75,54.78005263475626,110.16666666666667,43.21618781069067,214.16666666666666,57.139935441180036
